start_date,end_date,county,state_name,state_code,district_name,district_code,county_name,county_code,mint,mint_pct,mint_dv,mint_ly,mint_5y,avgt,avgt_pct,avgt_dv,avgt_ly,avgt_5y,maxt,maxt_pct,maxt_dv,maxt_ly,maxt_5y,ampt,ampt_pct,ampt_dv,ampt_ly,ampt_5y,nigt_b20,nigt_b20_pct,nigt_b20_dv,nigt_b20_ly,nigt_b20_5y,nigt_b20_days,nigt_b22,nigt_b22_pct,nigt_b22_dv,nigt_b22_ly,nigt_b22_5y,nigt_b22_days,nigt_b23,nigt_b23_pct,nigt_b23_dv,nigt_b23_ly,nigt_b23_5y,nigt_b23_days,nigt_b26,nigt_b26_pct,nigt_b26_dv,nigt_b26_ly,nigt_b26_5y,nigt_b26_days,nigt_obsd_pct,totr,totr_pct,totr_dv,totr_ly,totr_5y,gdd_b155,gdd_b155_pct,gdd_b155_dv,gdd_b155_ly,gdd_b155_5y,gdd_b10,gdd_b10_pct,gdd_b10_dv,gdd_b10_ly,gdd_b10_5y,gdd_b44,gdd_b44_pct,gdd_b44_dv,gdd_b44_ly,gdd_b44_5y,kdd_b27,kdd_b27_pct,kdd_b27_dv,kdd_b27_ly,kdd_b27_5y,kdd_b30,kdd_b30_pct,kdd_b30_dv,kdd_b30_ly,kdd_b30_5y,kdd_b32,kdd_b32_pct,kdd_b32_dv,kdd_b32_ly,kdd_b32_5y,kdd_b33,kdd_b33_pct,kdd_b33_dv,kdd_b33_ly,kdd_b33_5y,kdd_b36,kdd_b36_pct,kdd_b36_dv,kdd_b36_ly,kdd_b36_5y,arid,arid_pct,arid_dv,arid_ly,arid_5y,arid_acc,arid_acc_pct,arid_acc_dv,arid_acc_ly,arid_acc_5y,source_file
2016-05-31,2016-06-07,USNY36061,New York,36,Long Island,91,New York,61,66.8,97.7,6.6,56.8,61.5,73.0,90.9,4.9,63.5,69.9,79.3,72.7,3.2,70.2,78.1,12.4,4.5,-3.4,13.3,16.5,199.7,64.2,37.0,39.9,184.9,7.0,72.4,57.1,-3.4,6.8,79.6,4.0,39.0,50.0,-11.3,1.5,49.4,4.0,4.5,57.1,-7.3,0.0,8.9,1.0,100.0,1.2,54.5,-0.2,3.4,0.78,104.7,95.4,38.6,40.4,78.1,184.7,95.4,40.8,108.6,157.5,264.7,95.4,40.8,188.6,237.5,6.5,56.8,-1.7,4.3,7.6,0.0,0.0,-2.5,0.0,3.3,0.0,0.0,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,,11.3,,,,,11.3,,,,2016NY14.json
2016-05-31,2016-06-07,USNY36063,New York,36,Western,40,Niagara,63,57.6,79.5,4.0,47.9,57.0,68.4,93.1,5.3,58.0,66.3,79.1,97.7,6.6,68.0,75.5,21.4,84.0,2.6,20.0,18.4,43.4,35.7,-14.8,6.3,63.5,8.0,11.4,28.5,-13.3,1.3,27.3,6.0,4.7,28.5,-10.4,0.3,17.3,5.0,0.0,0.0,-1.8,0.0,2.8,0.0,100.0,0.73,47.7,-0.2,2.22,0.5,67.4,90.9,30.5,18.0,55.1,147.4,95.4,42.9,66.9,129.7,227.4,95.4,43.1,144.0,209.7,0.3,47.7,-3.0,2.6,5.5,0.0,0.0,-0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.79,93.1,0.4,0.17,0.58,6.33,93.1,3.22,1.37,4.7,2016NY14.json
2016-05-31,2016-06-07,USNY36065,New York,36,Central,50,Oneida,65,54.3,86.3,4.3,47.8,51.8,65.8,93.1,5.1,58.0,63.5,77.3,90.9,5.9,68.2,74.9,22.9,68.1,1.5,20.4,23.0,41.3,64.2,5.1,14.7,42.5,7.0,10.3,35.7,-3.3,4.4,16.9,7.0,3.6,28.5,-4.3,1.9,10.0,6.0,0.0,0.0,-0.9,0.0,0.9,0.0,100.0,1.7,79.5,0.56,2.26,0.91,46.8,86.3,19.6,18.1,42.2,126.8,93.1,40.1,65.1,106.8,206.8,93.1,41.6,144.1,186.6,0.5,47.7,-2.4,2.3,4.8,0.0,0.0,-0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46,81.8,0.2,0.05,0.44,3.74,81.8,1.6,0.45,3.56,2016NY14.json
2016-05-31,2016-06-07,USNY36067,New York,36,Central,50,Onondaga,67,55.7,77.2,3.9,48.8,54.4,66.9,93.1,4.9,58.5,65.1,78.1,90.9,6.0,68.2,75.7,22.3,79.5,2.1,19.4,21.2,84.1,64.2,19.5,16.7,73.9,8.0,22.2,35.7,-3.8,4.0,29.6,7.0,8.9,28.5,-6.9,1.2,17.8,7.0,0.0,0.0,-2.6,0.0,2.2,0.0,100.0,1.04,59.0,-0.03,1.95,0.6,55.4,84.0,22.5,20.7,50.4,135.4,93.1,39.7,68.4,119.7,215.5,93.1,40.6,148.4,199.6,1.0,50.0,-3.1,2.2,5.6,0.0,0.0,-1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,81.8,0.25,0.07,0.48,4.53,81.8,2.07,0.57,3.9,2016NY14.json
2016-05-31,2016-06-07,USNY36069,New York,36,Western,40,Ontario,69,55.5,68.1,2.9,47.0,55.5,66.6,84.0,4.2,57.0,65.7,77.8,93.1,5.5,66.9,75.8,22.3,88.6,2.6,19.8,20.2,47.0,35.7,-9.4,6.6,74.4,8.0,9.2,28.5,-11.0,0.6,27.4,7.0,2.8,28.5,-8.7,0.0,16.3,7.0,0.0,0.0,-1.5,0.0,2.3,0.0,100.0,0.6,40.9,-0.34,2.93,0.41,53.4,77.2,18.6,16.6,53.2,133.4,84.0,34.1,57.9,124.0,213.4,84.0,34.5,136.1,204.0,0.0,34.0,-4.2,2.1,5.7,0.0,0.0,-1.1,0.0,1.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,70.4,0.13,0.03,0.53,4.0,70.4,1.07,0.31,4.31,2016NY14.json
2016-05-31,2016-06-07,USNY36071,New York,36,Southeast,90,Orange,71,61.1,100.0,7.9,52.3,53.6,70.0,97.7,5.9,60.9,66.0,78.8,81.8,4.0,69.6,78.1,17.7,15.9,-3.8,17.3,24.5,69.5,64.2,8.0,38.0,63.5,7.0,17.3,64.2,-6.0,8.8,22.3,6.0,6.9,64.2,-6.9,2.0,13.2,5.0,0.0,50.0,-2.0,0.0,1.6,1.0,100.0,1.18,54.5,-0.21,2.83,1.2,80.1,97.7,39.9,25.5,52.5,160.1,97.7,48.7,87.9,126.0,240.1,97.7,48.8,167.9,206.0,4.2,54.5,-2.0,1.2,8.2,0.0,50.0,-1.7,0.0,4.0,0.0,0.0,-0.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.42,75.0,0.13,0.07,0.46,3.43,75.0,1.1,0.6,3.69,2016NY14.json
2016-05-31,2016-06-07,USNY36073,New York,36,Western,40,Orleans,73,56.9,81.8,3.3,48.0,56.8,68.0,90.9,4.8,57.9,66.1,79.1,97.7,6.3,67.8,75.3,22.1,88.6,2.9,19.8,18.5,36.1,35.7,-29.5,2.7,62.7,8.0,7.1,28.5,-21.0,0.3,26.3,6.0,1.9,28.5,-15.4,0.0,16.0,6.0,0.0,0.0,-2.3,0.0,2.1,0.0,100.0,0.56,29.5,-0.36,2.55,0.74,64.2,90.9,26.7,19.0,54.0,144.2,93.1,39.1,66.3,127.8,224.2,93.1,39.3,143.6,207.8,0.2,43.1,-3.7,2.4,5.3,0.0,0.0,-0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.82,95.4,0.42,0.12,0.54,6.63,95.4,3.42,1.02,4.39,2016NY14.json
2016-05-31,2016-06-07,USNY36075,New York,36,Central,50,Oswego,75,55.1,81.8,3.9,47.7,53.1,66.3,93.1,5.0,58.0,64.1,77.5,95.4,6.1,68.2,74.7,22.4,79.5,2.2,20.4,21.5,64.5,78.5,22.6,12.1,45.9,8.0,12.4,35.7,-3.9,1.6,16.9,7.0,3.7,28.5,-5.8,0.2,9.4,7.0,0.0,0.0,-1.3,0.0,0.6,0.0,100.0,1.65,81.8,0.62,2.55,0.63,50.6,84.0,21.1,19.1,43.8,130.6,93.1,39.9,64.7,111.2,210.6,93.1,41.0,144.2,191.0,0.4,52.2,-2.6,2.5,4.4,0.0,0.0,-0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.51,88.6,0.23,0.05,0.45,4.08,88.6,1.85,0.43,3.6,2016NY14.json
2016-05-31,2016-06-07,USNY36077,New York,36,Central,50,Otsego,77,53.7,97.7,5.7,47.4,48.8,65.8,95.4,6.3,57.9,61.5,78.0,95.4,7.0,68.4,73.9,24.3,63.6,1.2,21.0,25.0,35.9,78.5,8.0,18.5,32.6,7.0,7.0,57.1,-2.5,5.6,11.2,7.0,1.8,42.8,-3.2,1.7,5.8,5.0,0.0,0.0,-0.3,0.0,0.2,0.0,100.0,1.7,68.1,0.39,1.81,1.23,47.0,95.4,24.6,17.3,33.0,127.0,95.4,49.2,63.7,92.4,207.0,95.4,51.3,143.4,171.3,1.0,59.0,-1.2,1.4,3.7,0.0,0.0,-0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45,81.8,0.18,0.25,0.43,3.62,81.8,1.48,2.01,3.46,2016NY14.json
2016-05-31,2016-06-07,USNY36079,New York,36,Southeast,90,Putnam,79,60.5,100.0,6.8,50.8,54.2,68.6,93.1,4.8,59.0,65.6,76.7,72.7,2.9,67.1,76.8,16.2,4.5,-3.9,16.2,22.5,66.9,64.2,8.6,13.6,50.4,7.0,14.2,57.1,-6.4,1.0,16.6,5.0,4.9,50.0,-7.1,0.1,9.4,5.0,0.0,0.0,-1.8,0.0,1.6,0.0,100.0,1.26,56.8,-0.13,2.35,0.9,69.2,93.1,30.3,18.3,50.2,149.2,93.1,39.6,72.7,122.7,229.2,93.1,39.7,152.0,202.7,1.0,45.4,-3.7,0.1,7.1,0.0,0.0,-1.1,0.0,3.3,0.0,0.0,-0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35,63.6,0.07,0.04,0.41,2.82,63.6,0.62,0.35,3.29,2016NY14.json
2016-05-31,2016-06-07,USNY36081,New York,36,Long Island,91,Queens,81,65.6,97.7,6.3,56.2,60.8,71.7,93.1,4.6,62.6,68.8,77.8,72.7,2.9,69.1,76.6,12.2,4.5,-3.4,12.9,15.8,108.6,50.0,2.1,12.8,117.4,7.0,30.5,50.0,-11.8,0.5,38.5,4.0,15.4,50.0,-10.6,0.0,20.0,3.0,1.4,64.2,-3.5,0.0,2.3,1.0,100.0,0.66,20.4,-0.73,3.12,0.8,93.9,95.4,34.9,33.8,70.2,173.9,95.4,37.7,101.5,149.1,253.9,95.4,37.7,181.5,229.1,3.9,59.0,-1.7,0.7,5.0,0.0,0.0,-1.4,0.0,2.0,0.0,0.0,-0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,,15.9,,,,,15.9,,,,2016NY14.json
2016-05-31,2016-06-07,USNY36083,New York,36,Eastern,60,Rensselaer,83,57.7,97.7,6.3,49.2,53.8,67.9,95.4,5.9,58.4,65.3,78.2,86.3,5.6,67.6,76.7,20.4,40.9,-0.7,18.3,22.9,48.7,64.2,3.9,31.1,48.5,7.0,13.5,50.0,-3.5,12.2,18.5,7.0,5.7,42.8,-4.0,7.4,10.6,7.0,0.0,35.7,-0.9,0.4,1.0,1.0,100.0,1.74,63.6,0.28,1.88,1.16,63.7,95.4,32.1,20.5,52.7,143.7,97.7,47.8,68.7,121.7,223.7,97.7,48.4,147.6,201.6,1.9,54.5,-1.9,2.4,8.5,0.0,0.0,-0.8,0.0,2.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38,56.8,0.09,0.15,0.5,3.04,56.8,0.74,1.21,4.05,2016NY14.json
2016-05-31,2016-06-07,USNY36085,New York,36,Long Island,91,Richmond,85,65.7,97.7,6.7,56.8,60.2,72.5,93.1,4.7,64.1,69.3,79.3,75.0,2.7,71.5,78.3,13.5,4.5,-4.0,14.6,18.0,154.8,50.0,15.1,37.6,150.7,5.0,53.5,50.0,-11.1,12.3,64.9,4.0,29.3,50.0,-13.7,6.6,41.6,4.0,3.5,57.1,-6.8,0.2,10.4,1.0,100.0,0.57,18.1,-0.83,3.41,0.62,100.3,95.4,37.7,42.6,73.5,180.3,95.4,39.7,113.3,152.7,260.3,95.4,39.7,193.3,232.7,6.7,56.8,-3.0,5.6,8.9,0.0,0.0,-3.6,0.4,4.0,0.0,0.0,-0.7,0.0,1.5,0.0,0.0,-0.1,0.0,0.8,0.0,0.0,0.0,0.0,0,,15.9,,,,,15.9,,,,2016NY14.json
2016-05-31,2016-06-07,USNY36087,New York,36,Southeast,90,Rockland,87,62.3,97.7,7.3,52.7,55.3,70.6,97.7,5.3,61.2,66.9,78.9,79.5,3.4,69.6,78.3,16.5,4.5,-3.9,16.8,23.0,109.5,78.5,26.5,37.5,82.1,7.0,35.2,64.2,2.3,10.0,30.5,5.0,16.9,64.2,-2.9,3.8,17.8,5.0,0.4,64.2,-3.4,0.0,2.6,2.0,100.0,0.92,38.6,-0.51,3.15,0.97,85.3,97.7,38.0,26.4,57.8,165.3,97.7,44.0,89.7,133.0,245.3,97.7,44.1,169.7,213.0,5.2,50.0,-2.1,1.6,8.4,0.0,0.0,-2.0,0.0,4.2,0.0,0.0,-0.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46,79.5,0.15,0.1,0.42,3.69,79.5,1.25,0.82,3.38,2016NY14.json
2016-05-31,2016-06-07,USNY36089,New York,36,Northern,20,St. Lawrence,89,54.2,88.6,4.6,44.4,51.9,64.9,88.6,4.9,55.6,63.2,75.6,90.9,5.2,66.8,74.4,21.3,59.0,0.6,22.3,22.5,28.2,35.7,-10.4,5.8,43.2,6.0,5.3,28.5,-8.0,0.8,15.4,5.0,1.5,28.5,-5.5,0.0,8.5,4.0,0.0,0.0,-0.4,0.0,0.6,0.0,100.0,1.95,88.6,0.85,2.25,0.63,39.8,75.0,15.4,11.4,39.5,119.8,88.6,37.4,50.2,105.2,199.8,88.6,39.5,125.2,184.9,0.0,52.2,-1.6,2.3,4.4,0.0,0.0,-0.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,90.9,0.28,0.15,0.45,4.51,90.9,2.29,1.27,3.6,2016NY14.json
2016-05-31,2016-06-07,USNY36091,New York,36,Eastern,60,Saratoga,91,57.2,97.7,6.0,47.8,52.8,68.3,95.4,6.4,57.4,64.6,79.3,95.4,6.8,67.0,76.2,22.1,56.8,0.8,19.2,23.4,71.2,85.7,27.7,22.3,55.8,7.0,23.5,71.4,6.3,7.9,22.2,7.0,10.8,57.1,0.5,4.1,13.3,7.0,0.0,28.5,-1.3,0.0,1.5,2.0,100.0,1.75,70.4,0.4,2.13,1.03,66.4,95.4,35.4,14.5,48.1,146.4,97.7,51.2,61.2,115.4,226.4,97.7,52.0,139.8,195.2,4.1,63.6,0.3,1.5,8.6,0.0,63.6,-0.8,0.0,3.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47,68.1,0.17,0.06,0.54,3.83,68.1,1.43,0.53,4.37,2016NY14.json
2016-05-31,2016-06-07,USNY36093,New York,36,Eastern,60,Schenectady,93,58.1,97.7,6.0,49.2,53.7,68.8,95.4,6.3,58.8,65.5,79.6,90.9,6.7,68.4,77.2,21.4,61.3,0.6,19.1,23.5,64.6,71.4,14.7,29.4,61.4,7.0,17.5,50.0,-1.9,10.7,24.6,7.0,6.8,35.7,-4.5,5.8,14.8,7.0,0.0,21.4,-1.4,0.2,1.8,1.0,100.0,1.61,65.9,0.27,2.05,1.08,70.9,95.4,37.3,18.8,52.8,150.9,97.7,51.2,71.0,122.7,230.9,97.7,51.7,150.6,202.6,3.0,61.3,-1.1,2.2,9.4,0.0,63.6,-0.8,0.0,3.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36,54.5,0.04,0.12,0.54,2.88,54.5,0.34,1.01,4.34,2016NY14.json
2016-05-31,2016-06-07,USNY36095,New York,36,Eastern,60,Schoharie,95,54.3,95.4,5.5,46.7,50.1,66.5,95.4,6.4,57.5,62.2,78.6,95.4,7.3,68.3,74.2,24.3,70.4,1.8,21.6,24.0,24.9,64.2,1.0,18.9,30.8,7.0,2.9,28.5,-4.6,5.7,9.8,7.0,0.2,21.4,-3.7,2.4,5.1,5.0,0.0,0.0,-0.2,0.0,0.2,0.0,100.0,1.46,65.9,0.16,2.05,1.11,52.0,95.4,27.9,14.7,35.4,132.0,95.4,50.4,61.3,98.2,212.0,95.4,51.9,140.1,177.8,3.4,75.0,1.2,1.5,3.7,0.0,79.5,-0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35,59.0,0.07,0.24,0.46,2.87,59.0,0.56,1.98,3.73,2016NY14.json
2016-05-31,2016-06-07,USNY36097,New York,36,Southern,80,Schuyler,97,53.8,79.5,3.9,47.0,53.5,66.0,95.4,5.0,56.8,64.7,78.2,95.4,6.2,66.5,75.8,24.3,72.7,2.3,19.5,22.2,39.9,42.8,-1.1,0.7,53.0,7.0,9.8,42.8,-5.5,0.0,21.0,6.0,3.7,42.8,-5.5,0.0,13.2,5.0,0.0,42.8,-1.3,0.0,1.6,1.0,100.0,0.69,38.6,-0.32,1.26,0.72,48.6,86.3,20.3,17.0,48.1,128.6,95.4,40.4,56.0,116.6,208.6,95.4,41.3,134.4,196.5,1.0,47.7,-2.5,1.1,5.7,0.0,0.0,-0.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64,88.6,0.26,0.28,0.54,5.19,88.6,2.15,2.31,4.37,2016NY14.json
2016-05-31,2016-06-07,USNY36099,New York,36,Western,40,Seneca,99,57.0,72.7,3.3,48.9,56.8,68.0,84.0,4.3,58.6,66.9,79.1,88.6,5.4,68.2,76.8,22.0,75.0,2.1,19.3,20.0,79.1,64.2,16.2,4.5,89.7,8.0,20.7,50.0,-4.0,0.1,36.7,7.0,8.5,42.8,-6.3,0.0,22.8,7.0,0.0,0.0,-2.6,0.0,4.0,0.0,100.0,0.53,36.3,-0.38,2.19,0.51,64.5,81.8,24.0,20.7,59.6,144.5,90.9,35.9,69.2,132.8,224.5,90.9,36.1,149.1,212.8,1.0,36.3,-5.1,2.9,7.5,0.0,0.0,-1.9,0.0,2.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,75.0,0.17,0.09,0.52,4.55,75.0,1.36,0.77,4.21,2016NY14.json
2016-05-31,2016-06-07,USNY36101,New York,36,Southwest,70,Steuben,101,52.9,90.9,4.5,45.9,51.5,65.6,95.4,5.3,56.4,64.0,78.4,88.6,6.2,67.0,76.3,25.5,68.1,1.6,21.0,24.7,48.7,78.5,19.4,1.6,38.7,7.0,15.9,64.2,5.1,0.0,15.5,7.0,7.8,57.1,1.4,0.0,9.4,7.0,0.6,64.2,0.0,0.0,0.8,1.0,100.0,0.7,38.6,-0.34,1.65,0.65,45.4,86.3,20.4,15.0,44.0,125.4,95.4,42.3,53.9,111.3,205.4,95.4,43.6,131.8,190.8,1.8,54.5,-1.8,0.5,6.0,0.0,0.0,-0.7,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.59,81.8,0.22,0.24,0.56,4.73,81.8,1.77,1.93,4.51,2016NY14.json
2016-05-31,2016-06-07,USNY36103,New York,36,Long Island,91,Suffolk,103,61.6,97.7,5.6,52.7,56.7,67.7,90.9,3.6,59.4,65.2,73.8,65.9,1.5,66.1,73.8,12.2,2.2,-4.1,13.4,17.0,17.0,42.8,-7.9,2.1,25.2,6.0,1.9,42.8,-3.6,0.0,3.2,3.0,0.6,42.8,-1.7,0.0,1.0,2.0,0.0,0.0,-0.1,0.0,0.0,0.0,100.0,0.62,25.0,-0.83,1.3,0.66,61.9,88.6,22.8,17.4,45.6,141.9,90.9,29.1,75.7,121.1,221.9,90.9,29.1,155.7,201.1,0.2,50.0,-1.8,0.0,2.3,0.0,0.0,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.42,77.2,0.14,0.31,0.44,3.37,77.2,1.15,2.54,3.59,2016NY14.json
2016-05-31,2016-06-07,USNY36105,New York,36,Southeast,90,Sullivan,105,57.0,100.0,7.4,49.0,50.6,66.8,97.7,6.3,58.6,62.9,76.7,90.9,5.1,68.1,74.9,19.6,27.2,-2.3,19.1,24.3,23.7,64.2,-1.8,12.1,25.6,7.0,2.9,50.0,-6.4,1.6,8.5,6.0,0.3,35.7,-5.0,0.2,4.5,6.0,0.0,0.0,-0.4,0.0,0.0,0.0,100.0,1.8,75.0,0.44,1.61,1.1,55.1,97.7,30.0,18.7,36.3,135.0,97.7,50.0,69.9,102.2,215.0,97.7,51.0,148.8,181.9,0.7,56.8,-1.7,0.3,4.8,0.0,0.0,-0.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,77.2,0.16,0.1,0.41,3.24,77.2,1.32,0.8,3.33,2016NY14.json
2016-05-31,2016-06-07,USNY36107,New York,36,Southern,80,Tioga,107,55.1,95.4,5.0,49.3,52.1,66.8,97.7,5.7,58.4,64.0,78.4,95.4,6.4,67.6,75.8,23.3,63.6,1.3,18.3,23.7,38.0,64.2,-0.3,11.5,45.5,7.0,10.4,50.0,-4.5,3.3,18.7,7.0,3.3,42.8,-5.7,1.2,11.2,5.0,0.0,0.0,-1.0,0.0,0.9,0.0,100.0,1.61,75.0,0.47,1.47,0.7,54.5,95.4,26.4,19.0,43.8,134.5,97.7,45.7,67.8,110.2,214.5,97.7,46.7,147.8,190.1,1.4,54.5,-1.9,1.0,6.0,0.0,0.0,-0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56,86.3,0.25,0.24,0.51,4.55,86.3,2.07,1.97,4.09,2016NY14.json
2016-05-31,2016-06-07,USNY36109,New York,36,Southern,80,Tompkins,109,54.9,86.3,4.1,48.6,53.2,66.2,93.1,5.0,57.5,64.3,77.5,93.1,6.1,66.4,75.2,22.6,70.4,1.9,17.8,22.0,37.8,42.8,-1.5,8.9,48.7,8.0,7.7,42.8,-6.8,1.8,19.0,6.0,2.3,35.7,-5.9,0.4,11.3,4.0,0.0,0.0,-0.9,0.0,0.9,0.0,100.0,0.93,47.7,-0.14,1.43,0.88,49.9,88.6,20.5,17.7,46.4,129.9,95.4,40.2,60.6,113.1,209.9,95.4,41.2,140.4,192.8,0.5,43.1,-2.7,0.4,5.1,0.0,0.0,-0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.62,86.3,0.29,0.23,0.54,4.96,86.3,2.36,1.9,4.33,2016NY14.json
2016-05-31,2016-06-07,USNY36111,New York,36,Southeast,90,Ulster,111,58.0,100.0,7.2,49.7,51.8,67.8,97.7,6.0,59.2,63.8,77.5,90.9,4.7,68.7,75.7,19.5,20.4,-2.5,18.9,23.9,48.1,64.2,6.8,25.7,45.2,7.0,12.2,57.1,-2.7,6.8,15.7,6.0,4.9,57.1,-3.6,3.0,8.9,6.0,0.0,0.0,-1.0,0.0,0.8,0.0,100.0,2.07,75.0,0.67,2.07,1.09,62.7,97.7,31.3,20.9,42.6,142.3,97.7,47.7,75.2,110.3,222.3,97.7,48.8,153.7,189.9,4.0,54.5,-0.9,1.6,6.2,0.0,45.4,-1.3,0.0,2.8,0.0,0.0,-0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.39,75.0,0.12,0.11,0.43,3.18,75.0,1.02,0.95,3.5,2016NY14.json
2016-05-31,2016-06-07,USNY36113,New York,36,Northeast,30,Warren,113,53.1,86.3,4.6,44.1,50.3,65.4,97.7,6.0,54.4,62.5,77.7,97.7,7.4,64.7,74.5,24.5,77.2,2.8,20.5,24.1,40.8,85.7,18.3,6.1,31.7,7.0,11.5,85.7,4.2,0.2,9.8,7.0,4.7,57.1,0.9,0.0,4.8,6.0,0.0,64.2,-0.1,0.0,0.1,1.0,100.0,1.6,72.7,0.39,2.28,0.84,43.8,88.6,22.6,6.2,37.1,123.4,97.7,46.4,40.0,100.0,203.4,97.7,48.7,115.5,179.3,2.2,68.1,0.5,0.4,4.9,0.0,72.7,-0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.52,79.5,0.23,0.05,0.53,4.18,79.5,1.85,0.47,4.26,2016NY14.json
2016-05-31,2016-06-07,USNY36115,New York,36,Eastern,60,Washington,115,57.0,100.0,6.4,47.4,52.3,68.6,97.7,6.7,57.4,64.8,80.2,95.4,7.0,67.5,77.2,23.2,56.8,0.5,20.0,24.8,77.7,92.8,33.8,24.3,51.8,7.0,25.0,71.4,7.8,8.5,20.0,7.0,10.8,71.4,0.7,4.3,11.3,7.0,0.0,50.0,-0.9,0.0,0.8,2.0,100.0,1.72,75.0,0.5,2.17,0.99,68.9,97.7,38.0,17.6,48.7,148.9,100.0,53.7,60.4,117.2,228.9,100.0,54.3,139.8,197.1,6.0,68.1,1.6,2.6,9.2,0.3,68.1,-0.6,0.0,2.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49,68.1,0.15,0.07,0.57,3.92,68.1,1.26,0.61,4.62,2016NY14.json
2016-05-31,2016-06-07,USNY36117,New York,36,Western,40,Wayne,117,55.7,65.9,2.3,47.7,55.4,66.5,68.1,3.2,57.8,65.6,77.3,84.0,4.2,67.9,75.7,21.6,77.2,1.8,20.1,20.2,60.1,50.0,-2.8,12.4,68.8,8.0,13.7,28.5,-11.4,2.2,26.3,7.0,5.4,28.5,-9.6,0.6,15.5,7.0,0.0,0.0,-2.3,0.0,2.0,0.0,100.0,1.22,79.5,0.31,2.58,0.41,52.3,68.1,14.1,18.2,51.6,132.4,75.0,27.2,62.8,123.1,212.4,75.0,27.4,142.6,203.1,0.2,34.0,-5.1,2.6,6.0,0.0,0.0,-1.5,0.0,1.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,34.0,-0.08,0.05,0.51,2.46,34.0,-0.67,0.43,4.15,2016NY14.json
